100,2012,353,900,14.24,-9.49,14.92,240,-10.99,12.21,43.5,-9.49,14.92,25.5,-9.5,14.91,225,-9.49,14.92,35,-9.5,14.91,7.9,-9.5,14.91,26.7,-10.99,12.21,38.6,-6999,-6999,0,-6999,-6999,0
100,2012,353,1000,14.22,-8.5,16.71,40,-9.99,14.02,43,-8.49,16.71,25,-8.99,15.82,33.3,-8.49,16.71,119.8,-8.99,15.82,8.7,-8.99,15.82,26.4,-9.99,14.02,38.1,-6999,-6999,0,-6999,-6999,0
100,2012,353,1100,14.21,-7.99,17.62,39.4,-8.99,15.82,41.8,-7.49,18.51,26.3,-7.99,17.61,225,-7.49,18.51,119.7,-7.99,17.61,9.6,-7.99,17.62,26.7,-8.49,16.71,37.8,-6999,-6999,0,-6999,-6999,0
100,2012,353,1200,14.2,-6.504,20.29,39.6,-8,17.59,42,-6.5,20.3,25.8,-7,19.4,182.1,-6.5,20.3,122.5,-7,19.4,8,-6.5,20.3,25.4,-7.5,18.49,38,-6999,-6999,0,-6999,-6999,0
100,2012,353,1300,14.18,-6.992,19.42,36.9,-8.49,16.72,41.3,-6.492,20.32,25.8,-6.992,19.42,182.7,-6.492,20.32,32.9,-6.992,19.42,220,-6.496,20.31,170,-7.99,17.61,37.6,-6999,-6999,0,-6999,-6999,0
100,2012,353,1400,14.16,-5.996,21.21,38.5,-7,19.4,41.3,-5.5,22.1,25.6,-6,21.2,182.7,-5.5,22.1,160,-6,21.2,4.6,-6,21.2,23.4,-6.996,19.41,37.1,-6999,-6999,0,-6999,-6999,0
100,2012,353,1500,14.16,-5.508,22.09,35.6,-7.01,19.39,41.5,-5.508,22.09,25.3,-6.008,21.18,182.8,-5.508,22.09,123.5,-6.008,21.18,5.3,-6.004,21.19,24,-6.512,20.28,36.5,-6999,-6999,0,-6999,-6999,0
100,2012,353,1600,14.15,-6.508,20.29,37.2,-8.01,17.58,41.5,-6.508,20.29,25.2,-7,19.39,182.2,-6.508,20.29,123.6,-7,19.39,4.1,-6.508,20.29,25.1,-8.01,17.58,36.5,-6999,-6999,0,-6999,-6999,0
100,2012,353,1700,14.16,-7.5,18.49,38.2,-9,15.8,38.7,-7.5,18.5,25,-7.5,18.49,181.9,-7.5,18.5,33.3,-7.5,18.49,8.5,-7.5,18.5,25.1,-9,15.8,36.8,-6999,-6999,0,-6999,-6999,0
100,2012,353,1800,14.17,-8,17.6,37.2,-9,15.79,42.1,-7.5,18.5,25.8,-8,17.6,29.2,-7.5,18.5,123.6,-8,17.6,8.7,-7.5,18.5,26.3,-9,15.8,38,-6999,-6999,0,-6999,-6999,0
100,2012,353,1900,14.18,-8,17.59,37.5,-9.5,14.89,41.8,-7.5,18.49,25.5,-8,17.59,30.2,-7.5,18.49,123.6,-8,17.59,7.7,-7.5,18.49,26.1,-9,15.79,38.1,-6999,-6999,0,-6999,-6999,0
100,2012,353,2000,14.18,-8.51,16.68,39.2,-10.01,13.98,41.6,-8.01,17.58,24.9,-8.51,16.68,30.3,-8.01,17.58,121.4,-8.51,16.68,7.4,-8.01,17.58,25.8,-9.51,14.88,37.5,-6999,-6999,0,-6999,-6999,0
100,2012,353,2100,14.2,-9.51,14.89,39.1,-11,12.19,40.2,-9.01,15.79,24.6,-9.51,14.89,183.1,-9.5,14.89,120,-9.51,14.89,6.4,-9.5,14.89,25.5,-11,12.19,37.3,-6999,-6999,0,-6999,-6999,0
100,2012,353,2200,14.22,-10.5,13.09,35.7,-11.51,11.29,39.8,-10,13.99,22.2,-10.5,13.09,183.8,-10,13.99,121,-10.5,13.09,6.4,-10,13.99,24.5,-11.5,11.29,36.7,-6999,-6999,0,-6999,-6999,0
100,2012,353,2300,14.24,-11,12.2,38.8,-12.5,9.5,37.6,-10.5,13.09,24.7,-11,12.2,183.8,-10.5,13.09,122.3,-11,12.19,5.7,-10.5,13.09,25.1,-12,10.39,37.2,-6999,-6999,0,-6999,-6999,0
